user_id,publisher_id,relevance
342,1,0.7
342,2,0.6
342,3,0.2
342,4,0.9
342,5,0.3
343,1,0.9
343,2,0.9
343,3,0.7
343,4,0.3
343,5,0.8
344,1,0.2
344,2,1
344,3,0.5
344,4,0.9
344,5,0.9
345,1,0.8
345,2,0.1
345,3,0.4
345,4,0.3
345,5,0.9
346,1,0.2
346,2,0.1
346,3,0.8
346,4,0.6
346,5,0.1
347,1,0.5
347,2,0.9
347,3,0.8
347,4,0.2
347,5,0.7
348,1,1
348,2,0.2
348,3,1
348,4,0.6
348,5,0.1
349,1,0.7
349,2,0.7
349,3,0.5
349,4,0
349,5,0
350,1,0.5
350,2,0.3
350,3,0
350,4,0.5
350,5,0.7
351,1,0.4
351,2,0
351,3,0
351,4,0.7
351,5,0.4
352,1,0.6
352,2,1
352,3,0.7
352,4,0.3
352,5,0.4
353,1,1
353,2,0.5
353,3,0.1
353,4,0.7
353,5,0.2
354,1,0.6
354,2,0.6
354,3,1
354,4,0.9
354,5,0.6
355,1,0
355,2,0.2
355,3,0.3
355,4,0.4
355,5,1
356,1,0
356,2,0.7
356,3,0.9
356,4,0.6
356,5,0.7
357,1,0.9
357,2,0.8
357,3,0.3
357,4,0.2
357,5,0.7
358,1,0.6
358,2,0.5
358,3,0.6
358,4,1
358,5,0.8
359,1,0.9
359,2,0.7
359,3,1
359,4,0.4
359,5,0.7
360,1,0.9
360,2,0.3
360,3,0
360,4,0.9
360,5,0.1
361,1,0
361,2,0.4
361,3,0.3
361,4,0.5
361,5,0.2
362,1,0.4
362,2,0.6
362,3,0.1
362,4,0.5
362,5,0.9
363,1,0.2
363,2,0.6
363,3,0.5
363,4,1
363,5,0.4
364,1,0.8
364,2,0.2
364,3,1
364,4,0.5
364,5,0.1
365,1,0.5
365,2,0.4
365,3,0.7
365,4,0.6
365,5,0.2
366,1,0.3
366,2,1
366,3,0.7
366,4,0.9
366,5,0.4
367,1,1
367,2,1
367,3,0.3
367,4,0.7
367,5,0.8
368,1,1
368,2,0.2
368,3,0.3
368,4,0.7
368,5,0
369,1,0.1
369,2,0
369,3,0.3
369,4,0.8
369,5,0.2
370,1,0.3
370,2,1
370,3,0
370,4,0.9
370,5,0
371,1,0.1
371,2,0.2
371,3,0.5
371,4,0.2
371,5,1
372,1,0.2
372,2,0.6
372,3,0.8
372,4,0.5
372,5,0.5
373,1,0
373,2,0.7
373,3,0.8
373,4,0.7
373,5,0.3
374,1,0.4
374,2,0.2
374,3,0.5
374,4,0.3
374,5,0.5
375,1,0
375,2,0
375,3,0.7
375,4,1
375,5,0.5
376,1,0.5
376,2,0.3
376,3,0
376,4,0.3
376,5,0.5
377,1,0.5
377,2,0
377,3,0.6
377,4,0.5
377,5,0.8
378,1,0.3
378,2,0.1
378,3,0.2
378,4,0.3
378,5,0.7
379,1,0.1
379,2,0.8
379,3,0.9
379,4,0.1
379,5,0.2
380,1,0.6
380,2,0.5
380,3,0.7
380,4,0.7
380,5,0.2
381,1,1
381,2,0
381,3,0.3
381,4,0.9
381,5,1
382,1,0.3
382,2,0
382,3,0.5
382,4,0
382,5,0.7
383,1,0.9
383,2,0.9
383,3,0.2
383,4,0.9
383,5,0.8
384,1,0.2
384,2,0.1
384,3,0.1
384,4,0.1
384,5,0.5
385,1,0.7
385,2,0
385,3,0.9
385,4,0
385,5,0.8
386,1,0.1
386,2,0.4
386,3,0.6
386,4,0.2
386,5,0.5
387,1,0.5
387,2,0.8
387,3,0.5
387,4,1
387,5,0.9
388,1,0.2
388,2,0.1
388,3,0.3
388,4,0.2
388,5,0.4
389,1,0.9
389,2,0
389,3,0.7
389,4,0.1
389,5,0.4
390,1,0.1
390,2,0.3
390,3,1
390,4,0.1
390,5,0
391,1,0.1
391,2,0.3
391,3,0.2
391,4,1
391,5,0
392,1,0.8
392,2,0.3
392,3,0.5
392,4,0.7
392,5,0.5
393,1,0.9
393,2,0.5
393,3,0.5
393,4,1
393,5,0
394,1,0.4
394,2,0.3
394,3,0.8
394,4,0.3
394,5,0.4
395,1,0.4
395,2,0.7
395,3,0
395,4,0.2
395,5,0.2
396,1,0.9
396,2,0.9
396,3,0.2
396,4,0.1
396,5,0.6
397,1,0.6
397,2,1
397,3,0.7
397,4,0.9
397,5,0.1
398,1,0.2
398,2,0.9
398,3,1
398,4,0.7
398,5,0.3
399,1,0.7
399,2,0.4
399,3,0.4
399,4,0.4
399,5,0.9
400,1,0.4
400,2,0.4
400,3,1
400,4,0
400,5,0
401,1,0
401,2,0
401,3,0.2
401,4,0.9
401,5,0.4
402,1,0.7
402,2,0.7
402,3,0
402,4,0.5
402,5,0.3
403,1,0.2
403,2,0.7
403,3,0.9
403,4,0.4
403,5,0
404,1,0.7
404,2,0.1
404,3,0.5
404,4,0.7
404,5,0.6
405,1,0.4
405,2,0.1
405,3,0
405,4,0.4
405,5,0.9
406,1,0.2
406,2,0.8
406,3,0
406,4,0.2
406,5,0.4
407,1,0.8
407,2,0.5
407,3,0.4
407,4,1
407,5,0.8
408,1,0.8
408,2,0.9
408,3,0.4
408,4,0.8
408,5,0.7
409,1,0.4
409,2,1
409,3,0.5
409,4,0.1
409,5,0.9
410,1,0.1
410,2,0.8
410,3,0.7
410,4,0.3
410,5,0.7
411,1,0.1
411,2,0
411,3,0
411,4,0.5
411,5,0.9
412,1,0.4
412,2,0
412,3,0.8
412,4,0.8
412,5,0.4
413,1,0.1
413,2,0.1
413,3,0.9
413,4,0.8
413,5,0.7
414,1,0.3
414,2,1
414,3,0.5
414,4,0.9
414,5,0.4
415,1,0.2
415,2,0
415,3,0.9
415,4,0.9
415,5,0.4
416,1,0.9
416,2,0.5
416,3,0.1
416,4,0.1
416,5,0.9
417,1,0.8
417,2,1
417,3,0.1
417,4,1
417,5,0.1
418,1,0.7
418,2,0.4
418,3,0.2
418,4,0.8
418,5,1
419,1,0.5
419,2,0.1
419,3,0.7
419,4,0.8
419,5,0
420,1,1
420,2,0.3
420,3,0.1
420,4,0.5
420,5,0.8
421,1,0.4
421,2,0.9
421,3,0.8
421,4,0.7
421,5,0.6
422,1,0.5
422,2,1
422,3,1
422,4,0.8
422,5,0.7
423,1,0.6
423,2,0.2
423,3,0.2
423,4,0.5
423,5,0.3
424,1,0.8
424,2,0.4
424,3,0.6
424,4,0.7
424,5,0.2
425,1,0.4
425,2,0.1
425,3,0.9
425,4,0.6
425,5,0.2
426,1,0.6
426,2,0.9
426,3,0.2
426,4,0.8
426,5,1
427,1,0.9
427,2,0.2
427,3,0.3
427,4,0.3
427,5,0.7
428,1,0
428,2,0.8
428,3,0.4
428,4,0.6
428,5,0.9
429,1,0.2
429,2,0.5
429,3,0.4
429,4,0.7
429,5,0.1
430,1,0.1
430,2,1
430,3,0.2
430,4,0.4
430,5,0.9
431,1,0
431,2,0.3
431,3,0.5
431,4,1
431,5,0.7
432,1,0.5
432,2,0.3
432,3,0.1
432,4,0.4
432,5,0.3
433,1,1
433,2,0.7
433,3,0.9
433,4,0
433,5,0.9
434,1,0.3
434,2,0.4
434,3,1
434,4,0.9
434,5,1
435,1,0.6
435,2,0.4
435,3,0.6
435,4,1
435,5,0.2
436,1,0.2
436,2,1
436,3,0
436,4,0.1
436,5,0.6
437,1,0.7
437,2,0.8
437,3,0.3
437,4,0.8
437,5,0.8
438,1,0.8
438,2,1
438,3,0.7
438,4,0.2
438,5,0.6
439,1,0.5
439,2,0.3
439,3,0.6
439,4,0.5
439,5,0
440,1,0.1
440,2,0.6
440,3,1
440,4,0.4
440,5,0.1
441,1,0.3
441,2,1
441,3,0.7
441,4,1
441,5,0.2
442,1,0.8
442,2,0.8
442,3,0.5
442,4,0.6
442,5,0
443,1,0.7
443,2,0.1
443,3,0.5
443,4,0.4
443,5,0.6
444,1,0.1
444,2,0.2
444,3,0.5
444,4,0.6
444,5,0.7
445,1,0.2
445,2,0.2
445,3,0.4
445,4,0.3
445,5,1
446,1,0.7
446,2,0.1
446,3,0.1
446,4,1
446,5,0.1
447,1,0
447,2,0
447,3,1
447,4,0
447,5,0.1
448,1,0.9
448,2,0.5
448,3,0.8
448,4,0.2
448,5,0.2
449,1,0.6
449,2,0.8
449,3,1
449,4,0.4
449,5,0.1
450,1,0.2
450,2,0.5
450,3,0.9
450,4,0.4
450,5,0.1
451,1,1
451,2,0.7
451,3,1
451,4,0.2
451,5,0.8
452,1,0
452,2,0.6
452,3,0.3
452,4,0.2
452,5,0.5
453,1,0.6
453,2,1
453,3,0.3
453,4,0.2
453,5,1
454,1,0.4
454,2,0.1
454,3,0.7
454,4,0
454,5,0.1
455,1,0.6
455,2,0.9
455,3,0.3
455,4,0.1
455,5,0.6
456,1,0.5
456,2,0.5
456,3,0
456,4,0
456,5,0.3
457,1,0.9
457,2,0.6
457,3,0
457,4,0.4
457,5,0
458,1,0
458,2,0.6
458,3,0
458,4,0.4
458,5,0.3
459,1,0.6
459,2,1
459,3,0.9
459,4,0.1
459,5,0
460,1,0.4
460,2,0.9
460,3,0.5
460,4,1
460,5,0.9
461,1,0.2
461,2,1
461,3,0.7
461,4,0.1
461,5,0.2
462,1,0.1
462,2,1
462,3,0.2
462,4,0.2
462,5,0
463,1,0.4
463,2,0.8
463,3,0.3
463,4,0.9
463,5,0.4
464,1,0.9
464,2,0.8
464,3,0.4
464,4,0
464,5,1
465,1,0.7
465,2,0.5
465,3,0.4
465,4,0.5
465,5,1
466,1,0.4
466,2,0.3
466,3,0.4
466,4,0.5
466,5,0.2
467,1,0.3
467,2,0
467,3,0.5
467,4,0.5
467,5,0.1
468,1,1
468,2,0.5
468,3,0.6
468,4,0.4
468,5,0.8
469,1,0.8
469,2,0.4
469,3,0.1
469,4,0.7
469,5,0.6
470,1,0
470,2,0.1
470,3,0
470,4,0.7
470,5,0.5
471,1,0.7
471,2,0.8
471,3,0.6
471,4,0.9
471,5,0.9
472,1,0.1
472,2,0.6
472,3,0.6
472,4,0.1
472,5,1
473,1,1
473,2,0.1
473,3,0.2
473,4,0.2
473,5,0.3
474,1,0.1
474,2,1
474,3,0.9
474,4,0.9
474,5,0.9
475,1,1
475,2,0.1
475,3,0.1
475,4,0.1
475,5,0
476,1,0.8
476,2,0.9
476,3,0.3
476,4,0.4
476,5,0.5
477,1,0.6
477,2,0.8
477,3,0.7
477,4,0.8
477,5,0.8
478,1,0.4
478,2,0.9
478,3,0.9
478,4,0.5
478,5,0.5
479,1,1
479,2,1
479,3,1
479,4,0
479,5,0.6
480,1,0.4
480,2,0
480,3,0.8
480,4,0.7
480,5,1
481,1,0.1
481,2,0.2
481,3,1
481,4,0.6
481,5,0.6
482,1,0.9
482,2,0.1
482,3,0.4
482,4,0.4
482,5,0.4
483,1,0
483,2,0.9
483,3,0.5
483,4,0.3
483,5,0.6
484,1,0.3
484,2,0.6
484,3,0.6
484,4,0.5
484,5,0.7
485,1,0.9
485,2,0.7
485,3,0.6
485,4,0.6
485,5,0.7
486,1,0.7
486,2,0.1
486,3,1
486,4,0
486,5,0.1
487,1,1
487,2,0.3
487,3,0
487,4,0.2
487,5,1
488,1,1
488,2,0
488,3,0.7
488,4,0.1
488,5,0.5
489,1,0.2
489,2,1
489,3,0.7
489,4,0.4
489,5,0.4
490,1,0.7
490,2,0.2
490,3,0.1
490,4,0
490,5,0.9
491,1,0.4
491,2,0.5
491,3,0.2
491,4,0.9
491,5,0.7
492,1,0.2
492,2,0.9
492,3,0.3
492,4,0.4
492,5,0
493,1,0.2
493,2,0.7
493,3,0.3
493,4,0.1
493,5,0.3
494,1,0.5
494,2,0.8
494,3,0
494,4,0.7
494,5,0.6
495,1,0.1
495,2,1
495,3,0.2
495,4,0.2
495,5,0.4
496,1,0.2
496,2,0.8
496,3,0.1
496,4,0.7
496,5,0.8
497,1,0.6
497,2,0.9
497,3,0.8
497,4,0
497,5,0.6
498,1,0.6
498,2,1
498,3,0.9
498,4,1
498,5,0.2
499,1,0.2
499,2,0.6
499,3,0.4
499,4,0.1
499,5,0.5
500,1,0.6
500,2,0.9
500,3,0.3
500,4,0.1
500,5,0.2
501,1,0.3
501,2,0.9
501,3,0.8
501,4,0.4
501,5,0.2
502,1,0.6
502,2,1
502,3,0.5
502,4,1
502,5,0.9
503,1,0.6
503,2,0.4
503,3,0.2
503,4,0.5
503,5,0.8
504,1,0.7
504,2,0.9
504,3,0.7
504,4,0
504,5,0.5
505,1,0.8
505,2,0.1
505,3,0.5
505,4,0.4
505,5,0.2
506,1,0.7
506,2,0.7
506,3,1
506,4,1
506,5,0.2
507,1,0.3
507,2,0
507,3,0
507,4,0.1
507,5,0.8
508,1,1
508,2,0.2
508,3,0.1
508,4,0.5
508,5,0.9
509,1,0.4
509,2,1
509,3,0
509,4,0.2
509,5,0.3
510,1,0.4
510,2,0.4
510,3,0.8
510,4,0.1
510,5,0.6
511,1,0.4
511,2,0.2
511,3,0.3
511,4,0.8
511,5,0.9
512,1,0.2
512,2,0.9
512,3,0.5
512,4,0.9
512,5,0.6
513,1,0.9
513,2,0
513,3,0.2
513,4,0.8
513,5,0.3
514,1,0.9
514,2,0.9
514,3,0.9
514,4,1
514,5,0.8
515,1,0
515,2,0.6
515,3,0.9
515,4,0.7
515,5,0.2
516,1,0.7
516,2,1
516,3,0.9
516,4,0.7
516,5,0.8
517,1,0.6
517,2,0.1
517,3,0
517,4,0
517,5,0.7
518,1,0.4
518,2,0.1
518,3,0.1
518,4,0
518,5,0.3
519,1,0.7
519,2,0.8
519,3,0.2
519,4,0.1
519,5,0.5
520,1,0.5
520,2,0.3
520,3,0.7
520,4,0.3
520,5,0.8
521,1,0.5
521,2,0.7
521,3,0.8
521,4,0.1
521,5,0.9
522,1,0.3
522,2,0.7
522,3,0.3
522,4,0.2
522,5,0.4
523,1,0.4
523,2,0
523,3,0.1
523,4,0.8
523,5,1
524,1,0.5
524,2,0.6
524,3,0.7
524,4,0.2
524,5,0.2
525,1,0.3
525,2,0
525,3,0.4
525,4,0
525,5,0.3
526,1,0.9
526,2,0.3
526,3,0.3
526,4,0.5
526,5,0.7
527,1,0.3
527,2,0.1
527,3,0.3
527,4,0.6
527,5,0.8
528,1,0.1
528,2,0.8
528,3,0.6
528,4,0.7
528,5,0.2
529,1,1
529,2,0.8
529,3,0.5
529,4,0
529,5,0.3
530,1,0.2
530,2,0.5
530,3,0.8
530,4,0.8
530,5,0.1
531,1,0.7
531,2,0.8
531,3,0.8
531,4,0
531,5,0.1
532,1,0.2
532,2,0.8
532,3,0.7
532,4,0.8
532,5,0.2
533,1,0.5
533,2,0.9
533,3,0.5
533,4,0.1
533,5,1
534,1,0
534,2,1
534,3,0.3
534,4,1
534,5,0.2
535,1,0.3
535,2,0.2
535,3,0.6
535,4,1
535,5,0.4
536,1,0.4
536,2,0.5
536,3,0
536,4,0.4
536,5,0.7
537,1,0.8
537,2,0.6
537,3,0.1
537,4,0.4
537,5,0.9
538,1,0.5
538,2,0.7
538,3,0.9
538,4,0.6
538,5,0
539,1,0.3
539,2,0.6
539,3,0.9
539,4,0.7
539,5,0.8
540,1,0.2
540,2,0.5
540,3,0.2
540,4,1
540,5,0.8
541,1,0.2
541,2,0.3
541,3,0.6
541,4,0.9
541,5,0.3
542,1,0.1
542,2,0.4
542,3,0.7
542,4,0.8
542,5,0.9
543,1,0.1
543,2,1
543,3,0.4
543,4,0.9
543,5,0.7
544,1,0.8
544,2,0.3
544,3,0
544,4,0.6
544,5,0.6
545,1,0.7
545,2,0.8
545,3,0.9
545,4,0.1
545,5,0.7
546,1,0.2
546,2,0.6
546,3,0
546,4,0.9
546,5,0.4
547,1,0.6
547,2,0.6
547,3,0.6
547,4,0.9
547,5,0.5
548,1,0
548,2,0.1
548,3,0.2
548,4,0.7
548,5,0.2
549,1,0.3
549,2,0.8
549,3,0.5
549,4,0.5
549,5,0.8
550,1,0.4
550,2,0.7
550,3,0.6
550,4,0.2
550,5,0.7
551,1,0.1
551,2,0.7
551,3,0.9
551,4,0.4
551,5,0.3
552,1,0.2
552,2,0.3
552,3,0.5
552,4,0.7
552,5,0.6
553,1,0.1
553,2,0.1
553,3,0.5
553,4,0.6
553,5,1
554,1,1
554,2,0.8
554,3,0.9
554,4,1
554,5,1
555,1,0.8
555,2,0.2
555,3,0.3
555,4,0.9
555,5,0.9
556,1,0.8
556,2,1
556,3,0.7
556,4,0.4
556,5,0.6
557,1,0.9
557,2,0.6
557,3,0.7
557,4,0.3
557,5,0.1
558,1,0.3
558,2,0.7
558,3,0.6
558,4,0.5
558,5,0.5
559,1,0
559,2,0.6
559,3,1
559,4,0.1
559,5,0.7
560,1,0.6
560,2,0.1
560,3,0.9
560,4,0
560,5,0.4
561,1,1
561,2,0.4
561,3,0.8
561,4,0.3
561,5,0
562,1,0.8
562,2,0.7
562,3,0.7
562,4,0.3
562,5,0.4
563,1,0.6
563,2,0.2
563,3,0.6
563,4,0.8
563,5,0.7
564,1,0.4
564,2,0.3
564,3,0
564,4,0.7
564,5,0
565,1,0.9
565,2,0.3
565,3,0.7
565,4,0.6
565,5,0.1
566,1,0.8
566,2,0.4
566,3,0.6
566,4,0.9
566,5,0.7
567,1,0.7
567,2,0.1
567,3,0.3
567,4,0
567,5,0.6
568,1,0.1
568,2,0.3
568,3,0.6
568,4,0.2
568,5,0.6
569,1,0.5
569,2,0.3
569,3,0
569,4,0
569,5,1
570,1,0.8
570,2,0.9
570,3,0.5
570,4,0.7
570,5,0.3
571,1,1
571,2,0.3
571,3,1
571,4,0.2
571,5,0
572,1,0
572,2,0.8
572,3,0.7
572,4,1
572,5,0.6
573,1,0.5
573,2,0.4
573,3,0.5
573,4,0.9
573,5,0.1
574,1,0.7
574,2,0
574,3,0.4
574,4,0
574,5,1
575,1,0.2
575,2,0.4
575,3,0.6
575,4,0.3
575,5,0.3
576,1,1
576,2,0.5
576,3,0.9
576,4,0.7
576,5,0.8
577,1,0.6
577,2,0.2
577,3,0.8
577,4,0.4
577,5,0.3
578,1,0
578,2,0.3
578,3,0.7
578,4,0.6
578,5,0.5
579,1,0.1
579,2,0.9
579,3,0.9
579,4,0.4
579,5,0
580,1,1
580,2,0.2
580,3,0.2
580,4,0.9
580,5,0.3
581,1,0.9
581,2,0.5
581,3,0.4
581,4,0.1
581,5,0.9
582,1,0.8
582,2,0.6
582,3,0.4
582,4,0.6
582,5,0.9
583,1,0.5
583,2,0.4
583,3,0
583,4,0.1
583,5,0
584,1,0.2
584,2,1
584,3,0.7
584,4,0.2
584,5,0.6
585,1,0.5
585,2,0.3
585,3,0.8
585,4,0.5
585,5,0.2
586,1,0.3
586,2,0.2
586,3,0
586,4,0.4
586,5,0.6
587,1,0
587,2,0.8
587,3,0.7
587,4,0.4
587,5,0.5
588,1,0.6
588,2,0.1
588,3,0.4
588,4,1
588,5,0.8
589,1,0.1
589,2,0.3
589,3,0.2
589,4,0.4
589,5,0
590,1,0.5
590,2,0.1
590,3,0.1
590,4,0.8
590,5,0.4
591,1,0.6
591,2,0.7
591,3,0.6
591,4,0.9
591,5,0.7
592,1,0.2
592,2,0.7
592,3,0
592,4,0.7
592,5,0.1
593,1,0.4
593,2,0.8
593,3,0.9
593,4,0.7
593,5,1
594,1,0.7
594,2,0.4
594,3,0.6
594,4,0.8
594,5,0.2
595,1,0.1
595,2,0.7
595,3,0
595,4,0.3
595,5,0.1
596,1,0.1
596,2,0.3
596,3,0.3
596,4,0
596,5,0.4
597,1,0.2
597,2,1
597,3,0.6
597,4,0
597,5,0.5
598,1,0.8
598,2,0.9
598,3,0.7
598,4,0.8
598,5,0.3
599,1,0.7
599,2,0.7
599,3,0
599,4,0.4
599,5,0.2
600,1,0
600,2,0.7
600,3,1
600,4,0.2
600,5,0.2
601,1,0.8
601,2,0.4
601,3,0.9
601,4,0.7
601,5,0.5
602,1,0.7
602,2,0.4
602,3,0
602,4,0.9
602,5,0.5
603,1,1
603,2,1
603,3,0.9
603,4,1
603,5,0.5
604,1,0.7
604,2,0.1
604,3,0.6
604,4,0.4
604,5,0
605,1,0.8
605,2,0.3
605,3,0.1
605,4,0.8
605,5,0.7
606,1,0.4
606,2,0.9
606,3,0.9
606,4,0.9
606,5,0.1
607,1,1
607,2,0.7
607,3,0.4
607,4,0.4
607,5,0.4
608,1,0.5
608,2,0.8
608,3,0.5
608,4,0.3
608,5,0
609,1,0.5
609,2,0.8
609,3,0.7
609,4,1
609,5,0.8
610,1,0.2
610,2,0.7
610,3,0.5
610,4,1
610,5,0.2
611,1,0.1
611,2,0.3
611,3,0.4
611,4,0.3
611,5,0.4
612,1,0.5
612,2,0.9
612,3,0.9
612,4,0
612,5,0.7
613,1,0.9
613,2,1
613,3,0.1
613,4,0.1
613,5,0
614,1,0.7
614,2,0.1
614,3,0.3
614,4,1
614,5,0.3
615,1,0.3
615,2,0.7
615,3,0.6
615,4,0
615,5,0.3
616,1,0.7
616,2,0.8
616,3,0.8
616,4,0.7
616,5,1
617,1,1
617,2,0.4
617,3,0
617,4,0.1
617,5,0.3
618,1,0.6
618,2,0.1
618,3,0.8
618,4,0
618,5,0.2
619,1,0.2
619,2,0.7
619,3,0.3
619,4,0.3
619,5,1
620,1,0.9
620,2,1
620,3,0.1
620,4,0.6
620,5,0.9
621,1,0.5
621,2,0.5
621,3,0.2
621,4,0.7
621,5,0.3
622,1,0.9
622,2,0.6
622,3,0.5
622,4,0.8
622,5,0
623,1,0.7
623,2,0.8
623,3,0.2
623,4,0.9
623,5,0.2
624,1,0.4
624,2,0.4
624,3,0.1
624,4,0.4
624,5,0.4
625,1,0.8
625,2,0.7
625,3,0.8
625,4,0.4
625,5,0.3
626,1,0.4
626,2,0.9
626,3,0.7
626,4,0.5
626,5,0.8
627,1,0.5
627,2,0.5
627,3,0.7
627,4,0.2
627,5,0.6
628,1,0.7
628,2,0.3
628,3,0.3
628,4,0.2
628,5,0.7
629,1,0.4
629,2,1
629,3,0.4
629,4,0.2
629,5,0.6
630,1,0.9
630,2,1
630,3,0.3
630,4,0.7
630,5,0.1
631,1,0.9
631,2,1
631,3,0.8
631,4,0.7
631,5,0.6
632,1,1
632,2,0.7
632,3,0.9
632,4,0
632,5,0.5
633,1,1
633,2,0.3
633,3,0.8
633,4,0.7
633,5,0.4
634,1,0.1
634,2,0.8
634,3,0.4
634,4,0.7
634,5,0.8
635,1,0.1
635,2,0.7
635,3,0.4
635,4,0.2
635,5,0.6
636,1,0.8
636,2,0
636,3,0.5
636,4,0.1
636,5,1
637,1,0.5
637,2,0.7
637,3,0.8
637,4,0.2
637,5,1
638,1,0.5
638,2,0.8
638,3,0.3
638,4,0.7
638,5,0.3
639,1,0
639,2,0
639,3,0.1
639,4,0.6
639,5,0.5
640,1,0
640,2,0.7
640,3,0.9
640,4,0.9
640,5,0.2
641,1,0.2
641,2,0.3
641,3,0.4
641,4,0.8
641,5,0.9
642,1,0.7
642,2,0.1
642,3,0.9
642,4,0.1
642,5,0.8
643,1,0.7
643,2,0.4
643,3,0.8
643,4,0.3
643,5,0.4
644,1,0.4
644,2,0.3
644,3,0.4
644,4,0.5
644,5,0.7
645,1,0.6
645,2,1
645,3,0.5
645,4,0.3
645,5,0.1
646,1,0
646,2,1
646,3,0.9
646,4,0.6
646,5,0.2
647,1,0.7
647,2,1
647,3,0.4
647,4,0.9
647,5,0.4
648,1,0.1
648,2,0.1
648,3,0.9
648,4,0.5
648,5,0.6
649,1,0
649,2,1
649,3,0.9
649,4,0.2
649,5,0.2
650,1,0.9
650,2,0.9
650,3,0.3
650,4,0.1
650,5,0
651,1,0.6
651,2,0.6
651,3,0.2
651,4,0.1
651,5,1
652,1,0.9
652,2,1
652,3,0.2
652,4,0.6
652,5,0.5
653,1,0.8
653,2,0.5
653,3,0.2
653,4,0.3
653,5,0.4
654,1,1
654,2,0.7
654,3,0.6
654,4,0.7
654,5,0.8
655,1,0.1
655,2,0.1
655,3,0
655,4,0.5
655,5,0.6
656,1,0.7
656,2,0.8
656,3,0.5
656,4,0.3
656,5,1
657,1,0.4
657,2,0.6
657,3,0.4
657,4,0.6
657,5,0.5
658,1,0.9
658,2,1
658,3,0.1
658,4,0.6
658,5,1
659,1,0.3
659,2,0.5
659,3,1
659,4,0.7
659,5,0.7
660,1,0.2
660,2,0.9
660,3,0.9
660,4,0.5
660,5,0.2
661,1,0.3
661,2,0.1
661,3,0.4
661,4,0.5
661,5,0.5
662,1,0.1
662,2,0.4
662,3,0.5
662,4,0.1
662,5,0.2
663,1,0.5
663,2,0.9
663,3,0
663,4,0.4
663,5,0.2
664,1,0.6
664,2,0.5
664,3,0.4
664,4,0.6
664,5,0.2
665,1,0.7
665,2,0.9
665,3,0.6
665,4,0.9
665,5,0.5
666,1,0.1
666,2,0
666,3,0.8
666,4,0.9
666,5,0.9
667,1,0.3
667,2,0.2
667,3,0
667,4,0.6
667,5,0.7
668,1,0.5
668,2,1
668,3,0.5
668,4,0.7
668,5,0.5
669,1,0.3
669,2,0
669,3,0.4
669,4,0.5
669,5,0.7
670,1,0.1
670,2,0.6
670,3,0.2
670,4,0.8
670,5,0.3
671,1,0.4
