user_id,publisher_id,relevance
671,2,1
671,3,0.3
671,4,0.8
671,5,0
672,1,0.1
672,2,0.3
672,3,0.9
672,4,0.9
672,5,0.9
673,1,0.2
673,2,0.4
673,3,0.7
673,4,0.8
673,5,0.1
674,1,0.8
674,2,0
674,3,0.2
674,4,0.6
674,5,0.9
675,1,0.8
675,2,0.8
675,3,0.4
675,4,0.9
675,5,0.3
676,1,0.1
676,2,0.9
676,3,0.1
676,4,0.2
676,5,0.8
677,1,0.6
677,2,0.6
677,3,0.6
677,4,1
677,5,0.2
678,1,0.8
678,2,0.6
678,3,0.7
678,4,0.1
678,5,0.5
679,1,0.4
679,2,0.7
679,3,0.2
679,4,0.1
679,5,0.7
680,1,0.5
680,2,0.5
680,3,0.9
680,4,0.6
680,5,0.2
681,1,0
681,2,0
681,3,0.1
681,4,0.7
681,5,0.9
682,1,0.8
682,2,0
682,3,0.8
682,4,0.3
682,5,0.1
683,1,0.1
683,2,0.1
683,3,0.2
683,4,0.2
683,5,0.9
684,1,0.7
684,2,0.2
684,3,0.2
684,4,0.6
684,5,0.8
685,1,0.1
685,2,0.2
685,3,0.1
685,4,1
685,5,0.2
686,1,0.4
686,2,0.5
686,3,0.5
686,4,0.9
686,5,0.5
687,1,0.2
687,2,0.3
687,3,0.4
687,4,1
687,5,0.9
688,1,0.1
688,2,0.8
688,3,0.4
688,4,0.3
688,5,0.7
689,1,0.2
689,2,0.9
689,3,0.4
689,4,0.7
689,5,0.1
690,1,1
690,2,0.1
690,3,1
690,4,0.4
690,5,0
691,1,0.7
691,2,0.3
691,3,0.2
691,4,0.6
691,5,0.3
692,1,0.1
692,2,0.3
692,3,0.9
692,4,0.9
692,5,0.2
693,1,0.3
693,2,1
693,3,0.6
693,4,0
693,5,0.6
694,1,0.3
694,2,0.3
694,3,0.6
694,4,0.1
694,5,0.3
695,1,0.9
695,2,0.2
695,3,0.6
695,4,0.7
695,5,0.3
696,1,0.9
696,2,0.5
696,3,0.9
696,4,0.5
696,5,0.2
697,1,1
697,2,0.4
697,3,0.6
697,4,0.3
697,5,0.9
698,1,0.7
698,2,0.1
698,3,0.2
698,4,0.2
698,5,0
699,1,0.8
699,2,1
699,3,0.1
699,4,0.1
699,5,0.4
700,1,0.2
700,2,0.4
700,3,0.4
700,4,0
700,5,0
701,1,0.6
701,2,0.8
701,3,0.5
701,4,0.7
701,5,0.2
702,1,0
702,2,0.6
702,3,0.2
702,4,1
702,5,0.3
703,1,0.4
703,2,0.2
703,3,0.2
703,4,0.2
703,5,1
704,1,0.5
704,2,1
704,3,0.1
704,4,0.3
704,5,0.5
705,1,0.7
705,2,0.4
705,3,0.2
705,4,0.9
705,5,0.4
706,1,0.7
706,2,0.9
706,3,0.5
706,4,0.5
706,5,0.9
707,1,0.8
707,2,0.7
707,3,0.9
707,4,0.4
707,5,0
708,1,0.9
708,2,0.6
708,3,0.8
708,4,0.5
708,5,0.7
709,1,0.2
709,2,0.8
709,3,0.1
709,4,0
709,5,0.9
710,1,0.2
710,2,0.7
710,3,1
710,4,0.7
710,5,0.1
711,1,0.8
711,2,0.5
711,3,0
711,4,0.1
711,5,0.1
712,1,0.3
712,2,0.4
712,3,0.4
712,4,0
712,5,0
713,1,0.2
713,2,0.9
713,3,0.9
713,4,0.4
713,5,0.5
714,1,0.1
714,2,0.4
714,3,0.1
714,4,0.7
714,5,0.8
715,1,0.7
715,2,0.8
715,3,0.8
715,4,0.9
715,5,0.7
716,1,1
716,2,1
716,3,0.3
716,4,0.6
716,5,0.3
717,1,0.8
717,2,0.2
717,3,0.1
717,4,0.4
717,5,1
718,1,0.1
718,2,0.7
718,3,0.2
718,4,0
718,5,0.8
719,1,0.4
719,2,1
719,3,0
719,4,0.7
719,5,0.5
720,1,0.3
720,2,0.5
720,3,0.6
720,4,0.9
720,5,0.2
721,1,0.1
721,2,1
721,3,0.2
721,4,0.2
721,5,0
722,1,0.3
722,2,0.9
722,3,0.6
722,4,0.2
722,5,0.4
723,1,0.9
723,2,0.9
723,3,0.7
723,4,1
723,5,0.2
724,1,0.6
724,2,0.4
724,3,0.6
724,4,0.4
724,5,0.1
725,1,0.8
725,2,0.3
725,3,0.7
725,4,0.9
725,5,0.7
726,1,0.9
726,2,0.6
726,3,0.9
726,4,0.3
726,5,0.9
727,1,0.4
727,2,0
727,3,0.6
727,4,1
727,5,0.6
728,1,0.6
728,2,0.1
728,3,0
728,4,0.5
728,5,0.4
729,1,0.9
729,2,1
729,3,0.1
729,4,1
729,5,0.5
730,1,0.2
730,2,0.3
730,3,0.9
730,4,0.3
730,5,0.2
731,1,0.3
731,2,0.6
731,3,0.4
731,4,0.8
731,5,1
732,1,1
732,2,0.2
732,3,0.8
732,4,0.5
732,5,1
733,1,0.5
733,2,0.4
733,3,0.6
733,4,0.4
733,5,0.6
734,1,0.9
734,2,0
734,3,0.5
734,4,0.4
734,5,1
735,1,0.4
735,2,1
735,3,0.2
735,4,0.5
735,5,0.7
736,1,0.3
736,2,0
736,3,1
736,4,0.8
736,5,0.3
737,1,0.4
737,2,0.1
737,3,0.1
737,4,0.1
737,5,0.3
738,1,0.3
738,2,0.5
738,3,0.2
738,4,0.8
738,5,0.2
739,1,0.2
739,2,0.6
739,3,0.6
739,4,0.8
739,5,1
740,1,0.7
740,2,0.1
740,3,0.1
740,4,0.3
740,5,0.9
741,1,0.8
741,2,0.3
741,3,0.4
741,4,0.2
741,5,0.2
742,1,0.8
742,2,0.1
742,3,1
742,4,0.2
742,5,0.5
743,1,0.4
743,2,0.7
743,3,0.8
743,4,0.7
743,5,0.7
744,1,0.2
744,2,0.5
744,3,1
744,4,0.6
744,5,0
745,1,0.4
745,2,0.9
745,3,1
745,4,0.4
745,5,0.7
746,1,0.5
746,2,0.4
746,3,0
746,4,0.8
746,5,1
747,1,0.9
747,2,0.7
747,3,0.4
747,4,0
747,5,0.6
748,1,0.2
748,2,0.1
748,3,0.9
748,4,0.8
748,5,0.5
749,1,0.2
749,2,0.4
749,3,0
749,4,0.8
749,5,0.1
750,1,0.9
750,2,0.5
750,3,0
750,4,0.6
750,5,0.1
751,1,1
751,2,0.4
751,3,0.6
751,4,0
751,5,1
752,1,0.1
752,2,0.6
752,3,1
752,4,0.6
752,5,0.6
753,1,0.2
753,2,1
753,3,0.7
753,4,1
753,5,0.1
754,1,0.3
754,2,0.6
754,3,0.7
754,4,0.4
754,5,0
755,1,0.4
755,2,0
755,3,0.2
755,4,0.7
755,5,1
756,1,0.4
756,2,0.3
756,3,0.4
756,4,0.6
756,5,0.4
757,1,0
757,2,0.2
757,3,0.5
757,4,0
757,5,0.6
758,1,0.5
758,2,0.7
758,3,0.5
758,4,0.2
758,5,0.5
759,1,0.1
759,2,0.7
759,3,0.4
759,4,0.6
759,5,0.6
760,1,0.3
760,2,0.7
760,3,0.6
760,4,0.9
760,5,0.7
761,1,0.6
761,2,0
761,3,0.8
761,4,0.1
761,5,0.1
762,1,0.4
762,2,1
762,3,1
762,4,0.5
762,5,0.1
763,1,0.6
763,2,0.8
763,3,0.4
763,4,1
763,5,0.4
764,1,0.2
764,2,0.8
764,3,0.8
764,4,0.4
764,5,0.6
765,1,0.2
765,2,0.1
765,3,0.6
765,4,0.3
765,5,0.1
766,1,0
766,2,0.6
766,3,0.3
766,4,0.4
766,5,0.4
767,1,0.8
767,2,0.7
767,3,0.5
767,4,0.7
767,5,0
768,1,0.8
768,2,0.4
768,3,0.2
768,4,0.4
768,5,1
769,1,0.9
769,2,0.7
769,3,0.7
769,4,0
769,5,0.1
770,1,0.6
770,2,0.3
770,3,0.6
770,4,0.9
770,5,0.3
771,1,0.7
771,2,1
771,3,0.9
771,4,0.4
771,5,0
772,1,0.7
772,2,0.5
772,3,0.7
772,4,0
772,5,0.8
773,1,0.2
773,2,0.7
773,3,0.5
773,4,0.2
773,5,0.2
774,1,0.7
774,2,0.4
774,3,0.8
774,4,0.5
774,5,0.8
775,1,1
775,2,0.9
775,3,0.8
775,4,0.7
775,5,1
776,1,0.7
776,2,0
776,3,0.6
776,4,0.5
776,5,1
777,1,0.2
777,2,0
777,3,0.1
777,4,0.7
777,5,0.6
778,1,0.1
778,2,0.4
778,3,0.3
778,4,0.5
778,5,0
779,1,0.4
779,2,0
779,3,0.2
779,4,0
779,5,0.6
780,1,0.9
780,2,0.8
780,3,0.2
780,4,0.1
780,5,0.3
781,1,0
781,2,0.4
781,3,1
781,4,1
781,5,1
782,1,0.1
782,2,0.2
782,3,1
782,4,0.4
782,5,0.7
783,1,0.3
783,2,0.4
783,3,0.8
783,4,0.8
783,5,0.7
784,1,1
784,2,0
784,3,0.7
784,4,0.8
784,5,0.5
785,1,0.4
785,2,0.4
785,3,0.7
785,4,0
785,5,0
786,1,0.5
786,2,0.2
786,3,0.4
786,4,0.2
786,5,0.4
787,1,0.9
787,2,0.4
787,3,0.9
787,4,0
787,5,0.4
788,1,0.1
788,2,0.2
788,3,0.7
788,4,1
788,5,0.2
789,1,0.3
789,2,0.2
789,3,0.2
789,4,0.3
789,5,1
790,1,0.4
790,2,0.4
790,3,0.3
790,4,1
790,5,0.1
791,1,0.1
791,2,0.9
791,3,0.9
791,4,0.1
791,5,0.2
792,1,0.4
792,2,0.9
792,3,0.2
792,4,0.3
792,5,0.8
793,1,0.9
793,2,1
793,3,0.4
793,4,0.8
793,5,0.7
794,1,0.1
794,2,0
794,3,0
794,4,0.7
794,5,0.7
795,1,0.8
795,2,1
795,3,0.9
795,4,0.3
795,5,0.6
796,1,0.3
796,2,0.1
796,3,0
796,4,0.4
796,5,0.2
797,1,0.4
797,2,0.3
797,3,0.8
797,4,0.3
797,5,1
798,1,0.9
798,2,0
798,3,0.4
798,4,1
798,5,0.5
799,1,1
799,2,0.8
799,3,0.7
799,4,0.3
799,5,0.6
800,1,1
800,2,0.6
800,3,0.5
800,4,0.8
800,5,0.7
801,1,0.6
801,2,0.2
801,3,0
801,4,0.8
801,5,0.5
802,1,0.5
802,2,0.2
802,3,0.8
802,4,0.4
802,5,0.3
803,1,1
803,2,0.6
803,3,0.8
803,4,0.9
803,5,1
804,1,0.8
804,2,0.4
804,3,0.9
804,4,0
804,5,0.4
805,1,0.7
805,2,0.3
805,3,0.6
805,4,0.1
805,5,0.6
806,1,0.8
806,2,0.5
806,3,0.7
806,4,0.3
806,5,0.8
807,1,0.7
807,2,0
807,3,0.5
807,4,0.6
807,5,0.1
808,1,0.8
808,2,1
808,3,0.5
808,4,0.5
808,5,1
809,1,0.4
809,2,1
809,3,0
809,4,0.5
809,5,0.8
810,1,0.7
810,2,0.8
810,3,0.5
810,4,0.8
810,5,0.5
811,1,0.9
811,2,0.5
811,3,0.3
811,4,0.5
811,5,0.6
812,1,0
812,2,0.6
812,3,0.7
812,4,0.5
812,5,0.4
813,1,0.9
813,2,0.1
813,3,0.2
813,4,0.9
813,5,0.4
814,1,0.3
814,2,0
814,3,0.3
814,4,0.8
814,5,0.8
815,1,0.7
815,2,0.9
815,3,0.1
815,4,0.3
815,5,0.2
816,1,0.9
816,2,0.3
816,3,0
816,4,0.8
816,5,0.4
817,1,0.6
817,2,0.5
817,3,0.1
817,4,0.3
817,5,0.2
818,1,0.5
818,2,0.8
818,3,0.4
818,4,0.3
818,5,0.4
819,1,0.7
819,2,0.6
819,3,0.9
819,4,0.7
819,5,0
820,1,0.5
820,2,0.5
820,3,0.3
820,4,0
820,5,0.7
821,1,0.9
821,2,0.3
821,3,0.1
821,4,0.8
821,5,0.5
822,1,0.5
822,2,0.7
822,3,0.6
822,4,0.4
822,5,0.2
823,1,0
823,2,0.2
823,3,0.9
823,4,0.9
823,5,0.4
824,1,0.5
824,2,0.7
824,3,0.1
824,4,0.4
824,5,0.5
825,1,0.6
825,2,0
825,3,0
825,4,0.4
825,5,0.4
826,1,0
826,2,0.1
826,3,0.4
826,4,0
826,5,1
827,1,0.4
827,2,0.5
827,3,0.8
827,4,0
827,5,0.3
828,1,0.5
828,2,0.6
828,3,0.7
828,4,0.5
828,5,1
829,1,0.1
829,2,0.5
829,3,0.8
829,4,0.1
829,5,0.4
830,1,0.6
830,2,0.3
830,3,0.8
830,4,0.4
830,5,0.9
831,1,0.1
831,2,0.6
831,3,0.2
831,4,0.3
831,5,0.7
832,1,0.8
832,2,0.6
832,3,1
832,4,0.3
832,5,0.7
833,1,0
833,2,0.4
833,3,0.7
833,4,0.6
833,5,0
834,1,1
834,2,0.6
834,3,0
834,4,0.6
834,5,0.8
835,1,0.7
835,2,0.5
835,3,0.9
835,4,0.9
835,5,0.7
836,1,0.9
836,2,0.7
836,3,0
836,4,0.8
836,5,0.5
837,1,1
837,2,0.6
837,3,0.5
837,4,0.3
837,5,0.4
838,1,1
838,2,0.5
838,3,0
838,4,0
838,5,0.5
839,1,0.4
839,2,0.4
839,3,0.3
839,4,0.3
839,5,0.4
840,1,0.4
840,2,0.1
840,3,0.3
840,4,0.2
840,5,1
841,1,0
841,2,0.3
841,3,0.2
841,4,0.7
841,5,0.9
842,1,0.3
842,2,0.9
842,3,0.8
842,4,0.1
842,5,0.3
843,1,0.9
843,2,0.1
843,3,0
843,4,1
843,5,0.3
844,1,0
844,2,0.3
844,3,0.8
844,4,0.7
844,5,0.4
845,1,0.1
845,2,0.9
845,3,0.8
845,4,0.2
845,5,1
846,1,0.3
846,2,0
846,3,0.7
846,4,1
846,5,0.8
847,1,0.4
847,2,0.4
847,3,0.6
847,4,0.6
847,5,0.3
848,1,0.1
848,2,0.4
848,3,1
848,4,0.6
848,5,0.7
849,1,1
849,2,0.7
849,3,0.5
849,4,0.7
849,5,0.4
850,1,0.4
850,2,0.6
850,3,0.7
850,4,0.3
850,5,1
851,1,0
851,2,0.1
851,3,0.8
851,4,1
851,5,0.2
852,1,0.6
852,2,0.7
852,3,1
852,4,0.6
852,5,0.2
853,1,0.9
853,2,0
853,3,0.2
853,4,0.6
853,5,0.6
854,1,0.7
854,2,0
854,3,1
854,4,0.6
854,5,0.9
855,1,0.1
855,2,0.6
855,3,0.9
855,4,0.5
855,5,0.7
856,1,0.3
856,2,0.7
856,3,0.3
856,4,0.1
856,5,0.4
857,1,0.9
857,2,0.4
857,3,0.5
857,4,0.2
857,5,1
858,1,0.4
858,2,0.5
858,3,0.8
858,4,0.8
858,5,0.2
859,1,0.4
859,2,0.2
859,3,1
859,4,0.7
859,5,0.6
860,1,0.8
860,2,1
860,3,1
860,4,1
860,5,0.5
861,1,0.7
861,2,1
861,3,0.9
861,4,0.3
861,5,0
862,1,1
862,2,1
862,3,0.1
862,4,0.4
862,5,1
863,1,0.6
863,2,0.9
863,3,0
863,4,0.2
863,5,0.5
864,1,0
864,2,0.6
864,3,0.2
864,4,0.2
864,5,0
865,1,1
865,2,1
865,3,0.3
865,4,0.7
865,5,1
866,1,0.9
866,2,1
866,3,0.3
866,4,0.3
866,5,0.8
867,1,0.1
867,2,0.6
867,3,0.1
867,4,0.1
867,5,0.9
868,1,0.8
868,2,0
868,3,0.5
868,4,0.7
868,5,0.4
869,1,1
869,2,0
869,3,0.2
869,4,0.2
869,5,0.9
870,1,0.8
870,2,0.2
870,3,0.1
870,4,0
870,5,0.3
871,1,0.1
871,2,0.3
871,3,0.1
871,4,0.7
871,5,0.5
872,1,0.5
872,2,0.6
872,3,0
872,4,1
872,5,0.4
873,1,0
873,2,0.8
873,3,0.2
873,4,0.8
873,5,0.2
874,1,0.3
874,2,0.1
874,3,0
874,4,0.6
874,5,0.4
875,1,0.3
875,2,0.9
875,3,0.6
875,4,0.6
875,5,0.5
876,1,0.6
876,2,0.2
876,3,0.9
876,4,0.1
876,5,0.5
877,1,0
877,2,0.9
877,3,0
877,4,0.8
877,5,0.1
878,1,0.9
878,2,0.7
878,3,0.7
878,4,0.9
878,5,0
879,1,0.7
879,2,0.7
879,3,0.1
879,4,0.4
879,5,0.5
880,1,0.7
880,2,0.1
880,3,0
880,4,0.5
880,5,0.1
881,1,0.7
881,2,0.5
881,3,0.1
881,4,0.1
881,5,0.5
882,1,0.7
882,2,0.9
882,3,0.4
882,4,0.4
882,5,0.2
883,1,0.6
883,2,0.5
883,3,0.4
883,4,0.2
883,5,0.5
884,1,0.2
884,2,0.4
884,3,0.3
884,4,0
884,5,0.1
885,1,1
885,2,0.5
885,3,0.9
885,4,1
885,5,0
886,1,0.8
886,2,0.9
886,3,0.5
886,4,0.4
886,5,0.6
887,1,0
887,2,0.8
887,3,0.6
887,4,0.8
887,5,0.5
888,1,0.9
888,2,0.1
888,3,0.4
888,4,0.3
888,5,0.2
889,1,1
889,2,0.8
889,3,0.6
889,4,0.7
889,5,0
890,1,0.2
890,2,0.4
890,3,0.4
890,4,1
890,5,0.3
891,1,0.7
891,2,0.4
891,3,0.5
891,4,0.8
891,5,0.8
892,1,0.6
892,2,0.3
892,3,0.9
892,4,0.6
892,5,0
893,1,0.5
893,2,0.5
893,3,0.2
893,4,0.8
893,5,0.2
894,1,0.2
894,2,0.8
894,3,1
894,4,0
894,5,0.6
895,1,1
895,2,0.7
895,3,1
895,4,0.8
895,5,0.4
896,1,0.3
896,2,0.8
896,3,0.6
896,4,0.2
896,5,0.2
897,1,0.7
897,2,0.2
897,3,0.2
897,4,0.5
897,5,0.9
898,1,1
898,2,0.9
898,3,0.3
898,4,0.2
898,5,0.2
899,1,0.5
899,2,1
899,3,0.2
899,4,0.6
899,5,0.4
900,1,0.6
900,2,0.1
900,3,0.4
900,4,0.1
900,5,0.2
901,1,0.2
901,2,0.3
901,3,1
901,4,0.1
901,5,0.2
902,1,0.1
902,2,0.7
902,3,0.2
902,4,0.3
902,5,0.4
903,1,0.8
903,2,1
903,3,0
903,4,1
903,5,0.2
904,1,0
904,2,0.4
904,3,0.4
904,4,0.8
904,5,0.3
905,1,0.5
905,2,0.2
905,3,0.4
905,4,0
905,5,0.4
906,1,0.7
906,2,0.1
906,3,0.8
906,4,0.8
906,5,0.8
907,1,0.5
907,2,0.5
907,3,0.4
907,4,0.2
907,5,0.5
908,1,0.4
908,2,0.7
908,3,0.1
908,4,0.6
908,5,0.8
909,1,0
909,2,0.3
909,3,0.6
909,4,0.2
909,5,0.8
910,1,0.5
910,2,0.6
910,3,0.7
910,4,0.1
910,5,0.8
911,1,0.5
911,2,0.4
911,3,0
911,4,0.6
911,5,0.5
912,1,0.9
912,2,0.6
912,3,1
912,4,0.1
912,5,0.3
913,1,0.9
913,2,0.4
913,3,0.7
913,4,0.4
913,5,0.7
914,1,0.9
914,2,0.1
914,3,0.2
914,4,0.1
914,5,0.3
915,1,0.1
915,2,0.8
915,3,0.1
915,4,0.4
915,5,0.2
916,1,0.5
916,2,0.4
916,3,0.8
916,4,0.3
916,5,0.4
917,1,0.7
917,2,0.6
917,3,0.9
917,4,0.9
917,5,0.5
918,1,0.9
918,2,0.1
918,3,0.5
918,4,0.5
918,5,0.7
919,1,0.4
919,2,1
919,3,0
919,4,0.7
919,5,0.2
920,1,0.6
920,2,0.4
920,3,0.7
920,4,0.9
920,5,0.2
921,1,0.2
921,2,0.6
921,3,0.8
921,4,1
921,5,0.6
922,1,0.2
922,2,0.2
922,3,0.6
922,4,0
922,5,0
923,1,1
923,2,1
923,3,0.4
923,4,0.7
923,5,1
924,1,0.2
924,2,0.4
924,3,1
924,4,0.6
924,5,0.7
925,1,0.9
925,2,0.4
925,3,1
925,4,0.6
925,5,0
926,1,0.2
926,2,1
926,3,0.8
926,4,0.5
926,5,0.6
927,1,0.4
927,2,0.3
927,3,0.9
927,4,0
927,5,0.2
928,1,1
928,2,0
928,3,1
928,4,0.5
928,5,1
929,1,0
929,2,0.4
929,3,0.1
929,4,0.7
929,5,0.7
930,1,0.2
930,2,0.9
930,3,0.5
930,4,0.4
930,5,0.6
931,1,1
931,2,0.4
931,3,0.5
931,4,0.2
931,5,0
932,1,0.3
932,2,0.7
932,3,0
932,4,0
932,5,0.6
933,1,1
933,2,0
933,3,0.9
933,4,0.7
933,5,0.2
934,1,0.2
934,2,0.8
934,3,0.7
934,4,0.6
934,5,0.6
935,1,0
935,2,0.7
935,3,0
935,4,0.2
935,5,0.3
936,1,0.3
936,2,0.8
936,3,0
936,4,0.8
936,5,0.7
937,1,0.6
937,2,0.6
937,3,1
937,4,0.8
937,5,0
938,1,0.3
938,2,0
938,3,0.2
938,4,0.1
938,5,0.1
939,1,0.3
939,2,0.5
939,3,0.6
939,4,1
939,5,0.9
940,1,1
940,2,0.4
940,3,0
940,4,0.1
940,5,1
941,1,0.4
941,2,0.1
941,3,0.6
941,4,0.9
941,5,0.7
942,1,0.8
942,2,0.8
942,3,0.8
942,4,1
942,5,0.8
943,1,0.8
943,2,0.2
943,3,0.2
943,4,0.7
943,5,0.8
944,1,0.9
944,2,0.4
944,3,0.3
944,4,0.7
944,5,1
945,1,0.2
945,2,0.7
945,3,0.3
945,4,0.7
945,5,0.4
946,1,0.1
946,2,0.3
946,3,0
946,4,0.5
946,5,0.7
947,1,0.5
947,2,0.7
947,3,0.2
947,4,0.5
947,5,0.4
948,1,0
948,2,0.2
948,3,1
948,4,1
948,5,0.9
949,1,0.3
949,2,0.4
949,3,0.9
949,4,1
949,5,0
950,1,0
950,2,0.1
950,3,0.8
950,4,0.4
950,5,0.6
951,1,0.5
951,2,0
951,3,0
951,4,1
951,5,0.4
952,1,0.1
952,2,1
952,3,0.1
952,4,0.6
952,5,0.7
953,1,0.2
953,2,0
953,3,0.4
953,4,0.4
953,5,0.8
954,1,1
954,2,0.7
954,3,0.9
954,4,0.6
954,5,0.5
955,1,0
955,2,0.1
955,3,0.5
955,4,0.6
955,5,0
956,1,0.3
956,2,0.7
956,3,0.7
956,4,0.7
956,5,1
957,1,0.4
957,2,1
957,3,0.9
957,4,0.7
957,5,0.5
958,1,0.9
958,2,0.5
958,3,0
958,4,0.6
958,5,0.5
959,1,0.2
959,2,0.4
959,3,0.8
959,4,0.8
959,5,0
960,1,0.6
960,2,0.1
960,3,0.5
960,4,0.2
960,5,0.1
961,1,0.3
961,2,0.1
961,3,0.7
961,4,0.1
961,5,0.9
962,1,0.3
962,2,0.1
962,3,0.3
962,4,0.7
962,5,0.5
963,1,0.5
963,2,0.6
963,3,0.1
963,4,0.9
963,5,0.7
964,1,0
964,2,0.8
964,3,0
964,4,0.5
964,5,0.7
965,1,0.5
965,2,1
965,3,0.8
965,4,0.2
965,5,0.1
966,1,0.6
966,2,1
966,3,0.3
966,4,0.5
966,5,1
967,1,0.4
967,2,0
967,3,1
967,4,0.1
967,5,0.7
968,1,0.5
968,2,0.7
968,3,0.4
968,4,0.6
968,5,0.2
969,1,0
969,2,0.8
969,3,0.1
969,4,0.8
969,5,0.8
970,1,0.7
970,2,0.7
970,3,0.9
970,4,0.5
970,5,0.5
971,1,0.5
971,2,0.1
971,3,0.3
971,4,0.4
971,5,0.8
972,1,0.9
972,2,1
972,3,0.8
972,4,0.2
972,5,0.3
973,1,0.3
973,2,0.8
973,3,0.3
973,4,0.6
973,5,0.5
974,1,1
974,2,0.6
974,3,0.2
974,4,0.7
974,5,0.7
975,1,0.8
975,2,1
975,3,0.5
975,4,0.8
975,5,1
976,1,0.9
976,2,0.1
976,3,0
976,4,1
976,5,0.2
977,1,0.2
977,2,0.2
977,3,0.8
977,4,0
977,5,0.4
978,1,0.5
978,2,0.4
978,3,0.7
978,4,0.1
978,5,0.4
979,1,0.5
979,2,0.6
979,3,0.1
979,4,0.6
979,5,0.5
980,1,0.1
980,2,1
980,3,0.6
980,4,0.4
980,5,0.7
981,1,0.4
981,2,1
981,3,0.8
981,4,0.9
981,5,0.5
982,1,0.4
982,2,0.2
982,3,0.3
982,4,0.9
982,5,1
983,1,0.8
983,2,0.6
983,3,0.8
983,4,0.5
983,5,0.5
984,1,0.3
984,2,0.9
984,3,0.8
984,4,0.2
984,5,0.4
985,1,0.1
985,2,0
985,3,0.9
985,4,0.5
985,5,0.7
986,1,0.3
986,2,0.4
986,3,0.9
986,4,0.5
986,5,0.5
987,1,1
987,2,0.6
987,3,0.7
987,4,0.4
987,5,0.2
988,1,0.6
988,2,0.7
988,3,0.3
988,4,0.5
988,5,0.8
989,1,0.8
989,2,0.8
989,3,0.4
989,4,0.2
989,5,1
990,1,0.8
990,2,0.3
990,3,0
990,4,0
990,5,0.2
991,1,0.6
991,2,0.7
991,3,0.4
991,4,0.2
991,5,0.2
992,1,0.2
992,2,0.1
992,3,0.7
992,4,0.2
992,5,0.8
993,1,0.9
993,2,0.2
993,3,0.6
993,4,0.3
993,5,0.9
994,1,0.6
994,2,0.8
994,3,0
994,4,0.2
994,5,0.7
995,1,0.9
995,2,0.3
995,3,0.9
995,4,0.6
995,5,1
996,1,0.1
996,2,0.1
996,3,0.4
996,4,0
996,5,0.1
997,1,0.8
997,2,0.8
997,3,0.1
997,4,0.7
997,5,0.6
998,1,0.5
998,2,1
998,3,0.1
998,4,0
998,5,0.7
999,1,0
999,2,1
999,3,0
999,4,0.3
999,5,0.1
1000,1,0.1
1000,2,0.8
1000,3,1
1000,4,0.9
1000,5,1
